Customer_ID,Customer_Name,Age,Occupation,City,Annual_Income,Credit_Score,Total_Accounts,Total_Balance
300368,Client_367,33.0,Salaried,Bengaluru,105740.56,813,0.0,0.0
300369,Client_368,35.0,Salaried,Bengaluru,184355.72,682,4.0,46964.380000000005
300370,Client_369,31.0,Student,Pune,25760.14,759,2.0,12480.439999999999
300371,Client_370,75.0,Student,Pune,79611.6,531,3.0,4396.12
300372,Client_371,45.0,Retired,Mumbai,110981.76,741,0.0,0.0
300373,Client_372,57.0,Salaried,Delhi,265797.98,861,1.0,34869.85
300374,Client_373,63.0,Self Employed,Chennai,77442.26,726,0.0,0.0
300375,Client_374,65.0,Self Employed,Delhi,44574.58,708,2.0,5754.02
300376,Client_375,45.0,Retired,Jaipur,119362.95,846,2.0,43986.2
300377,Client_376,23.0,Salaried,Chennai,103724.32,652,1.0,8197.13
300378,Client_377,19.0,Student,Pune,22378.27,872,2.0,70499.87
300379,Client_378,71.0,Business,Bengaluru,56039.3,725,1.0,9277.49
300380,Client_379,69.0,Retired,Kolkata,78410.2,697,2.0,24549.489999999998
300381,Client_380,63.0,Salaried,Delhi,51812.5,696,0.0,0.0
300382,Client_381,25.0,Salaried,Chennai,49560.19,715,2.0,25102.33
300383,Client_382,33.0,Business,Pune,54720.8,696,0.0,0.0
300384,Client_383,52.0,Retired,Pune,84862.32,710,1.0,2362.17
300385,Client_384,71.0,Self Employed,Chennai,146951.83,848,1.0,8964.03
300386,Client_385,54.0,Self Employed,Jaipur,52389.9,680,0.0,0.0
300387,Client_386,27.0,Salaried,Pune,99197.77,698,2.0,19433.129999999997
300388,Client_387,71.0,Business,Jaipur,24034.28,801,3.0,96143.72
300389,Client_388,40.0,Self Employed,Jaipur,210318.12,794,0.0,0.0
300390,Client_389,28.0,Salaried,Delhi,73127.97,744,1.0,14105.02
300391,Client_390,42.0,Salaried,Kolkata,127479.24,697,0.0,0.0
300392,Client_391,28.0,Self Employed,Jaipur,113979.08,763,4.0,16759.82
300393,Client_392,35.0,Student,Delhi,49939.18,786,2.0,51031.740000000005
300394,Client_393,51.0,Student,Delhi,82074.74,798,2.0,130853.28000000001
300395,Client_394,45.0,Business,Pune,39797.79,708,0.0,0.0
300396,Client_395,43.0,Student,Delhi,69111.0,560,3.0,25033.57
300397,Client_396,58.0,Business,Jaipur,112423.09,737,0.0,0.0
300398,Client_397,43.0,Student,Delhi,122380.71,737,1.0,10883.14
300399,Client_398,52.0,Salaried,Mumbai,157398.77,781,2.0,171766.91
300400,Client_399,21.0,Student,Bengaluru,72037.95,674,0.0,0.0
300401,Client_400,46.0,Student,Chennai,272185.52,814,1.0,32410.17
300402,Client_401,52.0,Retired,Mumbai,32180.77,761,0.0,0.0
300403,Client_402,68.0,Salaried,Mumbai,70222.68,787,2.0,31825.08
300404,Client_403,68.0,Self Employed,Bengaluru,40811.35,707,3.0,43053.12
300405,Client_404,29.0,Self Employed,Chennai,36835.5,746,1.0,68602.78
300406,Client_405,44.0,Self Employed,Mumbai,24154.14,758,1.0,18534.49
300407,Client_406,64.0,Retired,Pune,265519.37,719,0.0,0.0
300408,Client_407,69.0,Self Employed,Bengaluru,67077.94,712,0.0,0.0
300409,Client_408,38.0,Business,Pune,67034.23,730,2.0,18190.16
300410,Client_409,25.0,Business,Mumbai,57817.05,774,2.0,17132.260000000002
300411,Client_410,39.0,Self Employed,Kolkata,40366.75,787,0.0,0.0
300412,Client_411,37.0,Student,Pune,35416.97,691,1.0,5365.38
300413,Client_412,44.0,Student,Chennai,122403.57,688,3.0,66782.06
300414,Client_413,23.0,Retired,Mumbai,175370.22,607,1.0,11124.08
300415,Client_414,55.0,Student,Chennai,48901.66,688,0.0,0.0
300416,Client_415,72.0,Self Employed,Bengaluru,113250.67,750,1.0,987.39
300417,Client_416,59.0,Self Employed,Pune,43686.86,798,2.0,21680.5
300418,Client_417,38.0,Retired,Delhi,42564.29,756,1.0,7472.07
300419,Client_418,40.0,Retired,Mumbai,134210.06,667,1.0,994.59
300420,Client_419,42.0,Student,Bengaluru,65257.72,724,0.0,0.0
300421,Client_420,43.0,Retired,Pune,60753.22,707,2.0,10364.630000000001
300422,Client_421,32.0,Business,Chennai,169739.07,647,1.0,19738.37
300423,Client_422,54.0,Salaried,Jaipur,112237.77,731,2.0,31145.65
300424,Client_423,21.0,Salaried,Jaipur,67496.42,576,1.0,106687.48
300425,Client_424,44.0,Salaried,Jaipur,133004.46,756,1.0,1976.81
300426,Client_425,21.0,Salaried,Kolkata,35410.82,645,3.0,86036.12
300427,Client_426,71.0,Self Employed,Chennai,79528.27,653,1.0,4034.23
300428,Client_427,59.0,Student,Bengaluru,64001.75,724,3.0,46038.17
300429,Client_428,41.0,Retired,Jaipur,98009.96,815,2.0,15279.25
300430,Client_429,75.0,Business,Chennai,115372.58,708,2.0,24835.12
300431,Client_430,58.0,Student,Jaipur,70810.53,689,2.0,23457.64
300432,Client_431,51.0,Self Employed,Jaipur,87037.97,494,0.0,0.0
300433,Client_432,68.0,Student,Chennai,51930.61,724,1.0,13662.28
300434,Client_433,46.0,Business,Chennai,21011.7,798,3.0,104894.06
300435,Client_434,57.0,Student,Chennai,53772.43,676,0.0,0.0
300436,Client_435,59.0,Business,Jaipur,50229.29,731,1.0,12154.8
300437,Client_436,63.0,Retired,Jaipur,174078.64,640,0.0,0.0
300438,Client_437,43.0,Business,Chennai,51680.57,658,1.0,33940.87
300439,Client_438,38.0,Student,Delhi,46148.63,690,0.0,0.0
300440,Client_439,32.0,Salaried,Jaipur,82461.86,784,0.0,0.0
300441,Client_440,46.0,Student,Pune,178799.22,581,0.0,0.0
300442,Client_441,31.0,Retired,Mumbai,28012.08,735,1.0,4092.75
300443,Client_442,32.0,Salaried,Pune,93335.86,577,2.0,49711.869999999995
300444,Client_443,58.0,Student,Bengaluru,87983.62,696,0.0,0.0
300445,Client_444,59.0,Business,Pune,27821.1,798,2.0,82260.51000000001
300446,Client_445,73.0,Retired,Bengaluru,37304.85,657,1.0,5923.8
300447,Client_446,52.0,Business,Chennai,62095.13,725,0.0,0.0
300448,Client_447,63.0,Retired,Jaipur,72313.76,804,0.0,0.0
300449,Client_448,54.0,Business,Delhi,97900.25,818,0.0,0.0
300450,Client_449,53.0,Salaried,Bengaluru,79000.24,745,1.0,9108.02
300451,Client_450,73.0,Retired,Pune,63436.15,661,2.0,25955.0
300452,Client_451,73.0,Retired,Jaipur,122617.68,752,2.0,27019.93
300453,Client_452,35.0,Retired,Delhi,55732.06,717,2.0,22813.4
300454,Client_453,36.0,Salaried,Mumbai,84436.4,688,2.0,38216.83
300455,Client_454,68.0,Business,Pune,19420.64,654,4.0,44012.259999999995
300456,Client_455,46.0,Self Employed,Chennai,171541.28,683,1.0,5524.0
300457,Client_456,46.0,Self Employed,Mumbai,29693.29,653,0.0,0.0
300458,Client_457,72.0,Retired,Kolkata,64342.63,670,1.0,12820.25
300459,Client_458,21.0,Self Employed,Bengaluru,166894.1,690,4.0,24456.73
300460,Client_459,66.0,Business,Delhi,61921.27,706,1.0,10426.42
300461,Client_460,61.0,Business,Kolkata,114900.68,872,1.0,15866.9
300462,Client_461,37.0,Business,Mumbai,73189.39,719,0.0,0.0
300463,Client_462,59.0,Business,Delhi,78068.15,833,1.0,14317.48
300464,Client_463,60.0,Salaried,Bengaluru,44321.17,795,1.0,39630.53
300465,Client_464,68.0,Retired,Delhi,130194.32,665,2.0,32136.84
300466,Client_465,45.0,Salaried,Kolkata,136267.1,724,0.0,0.0
300467,Client_466,60.0,Salaried,Kolkata,80309.11,696,0.0,0.0
300468,Client_467,75.0,Salaried,Pune,51760.5,689,0.0,0.0
300469,Client_468,52.0,Salaried,Jaipur,67601.82,663,1.0,18925.84
300470,Client_469,46.0,Retired,Mumbai,80452.34,731,1.0,19982.8
300471,Client_470,72.0,Undefined,Kolkata,17297.9,802,0.0,0.0
300472,Client_471,30.0,Student,Pune,20420.44,796,1.0,4239.34
300473,Client_472,71.0,Business,Bengaluru,98414.61,672,1.0,34710.58
300474,Client_473,47.0,Salaried,Pune,106786.09,736,0.0,0.0
300475,Client_474,35.0,Business,Jaipur,113207.59,720,1.0,23250.88
300476,Client_475,73.0,Student,Jaipur,77654.33,576,3.0,9502.14
300477,Client_476,41.0,Business,Jaipur,108944.49,786,1.0,15296.71
300478,Client_477,46.0,Student,Chennai,34427.39,682,1.0,2039.28
300479,Client_478,21.0,Retired,Chennai,81029.53,834,2.0,55616.17
300480,Client_479,46.0,Retired,Delhi,166142.69,869,0.0,0.0
300481,Client_480,31.0,Business,Jaipur,91201.83,775,1.0,2092.64
300482,Client_481,23.0,Self Employed,Delhi,66977.68,768,0.0,0.0
300483,Client_482,65.0,Salaried,Bengaluru,20362.25,823,0.0,0.0
300484,Client_483,41.0,Business,Jaipur,35662.43,732,1.0,11780.45
300485,Client_484,37.0,Self Employed,Chennai,93168.68,592,1.0,14176.1
300486,Client_485,66.0,Self Employed,Pune,61031.08,677,0.0,0.0
300487,Client_486,42.0,Student,Mumbai,47565.82,900,0.0,0.0
300488,Client_487,47.0,Salaried,Jaipur,43346.83,790,1.0,46616.39
300489,Client_488,24.0,Self Employed,Bengaluru,97163.38,636,1.0,2719.05
300490,Client_489,30.0,Self Employed,Kolkata,18166.28,536,2.0,36538.759999999995
300491,Client_490,39.0,Retired,Bengaluru,82471.36,641,1.0,5407.95
300492,Client_491,35.0,Business,Chennai,49442.46,676,0.0,0.0
300493,Client_492,59.0,Student,Jaipur,34399.8,710,0.0,0.0
300494,Client_493,53.0,Self Employed,Chennai,33421.68,808,0.0,0.0
300495,Client_494,47.0,Business,Kolkata,83564.9,651,2.0,57055.46000000001
300496,Client_495,56.0,Retired,Pune,49804.39,767,3.0,34920.78
300497,Client_496,40.0,Student,Pune,65211.93,697,1.0,15514.5
300498,Client_497,61.0,Self Employed,Mumbai,65034.07,574,0.0,0.0
300499,Client_498,37.0,Business,Bengaluru,50167.28,592,3.0,134479.22
300500,Client_499,32.0,Self Employed,Bengaluru,61209.46,851,3.0,25189.620000000003
300501,Client_500,30.0,Retired,Mumbai,44366.43,814,2.0,80732.56
300502,CLIENT_501,55.0,Self Employed,Kolkata,183393.92,682,2.0,21054.49
300503,Client_502,62.0,Business,Delhi,41228.94,656,3.0,134318.86
300504,Client_503,26.0,Self Employed,Jaipur,101049.88,725,1.0,5838.25
300505,Client_504,61.0,Retired,Chennai,61826.69,666,0.0,0.0
300506,Client_505,20.0,Salaried,Kolkata,83652.72,674,1.0,21017.55
300507,Client_506,70.0,Salaried,Bengaluru,76933.71,695,5.0,185813.49
300508,Client_507,40.0,Retired,Jaipur,30499.86,700,0.0,0.0
300509,Client_508,29.0,Student,Bengaluru,100688.81,821,0.0,0.0
300510,Client_509,39.0,Salaried,Pune,26288.83,710,2.0,16870.09
300511,Client_510,70.0,Business,Jaipur,79803.84,705,0.0,0.0
300512,Client_511,55.0,Business,Kolkata,46090.99,696,1.0,18210.25
300513,Client_512,74.0,Retired,Delhi,145121.47,725,2.0,18194.89
300514,Client_513,59.0,Student,Kolkata,53626.46,640,0.0,0.0
300515,Client_514,62.0,Self Employed,Bengaluru,145204.48,846,1.0,47149.05
300516,Client_515,47.0,Retired,Kolkata,69320.86,797,1.0,6590.26
300517,Client_516,31.0,Student,Bengaluru,23658.78,626,1.0,9451.12
300518,Client_517,21.0,Salaried,Delhi,22929.68,794,1.0,5253.02
300519,Client_518,44.0,Salaried,Chennai,49687.99,668,4.0,119806.25
300520,Client_519 ,34.0,Student,Mumbai,49567.39,734,1.0,2065.18
300521,Client_520,60.0,Salaried,Delhi,94777.8,639,1.0,13925.65
300522,Client_521,59.0,Retired,Kolkata,51942.01,675,1.0,20764.75
300523,Client_522,53.0,Salaried,Jaipur,89537.48,721,1.0,23678.39
300524,Client_523,62.0,Self Employed,Jaipur,23180.77,628,1.0,146481.62
300525,Client_524,20.0,Retired,Bengaluru,78979.85,742,1.0,3041.1
300526,Client_525,44.0,Retired,Delhi,43829.62,758,1.0,3404.32
300527,Client_526,68.0,Student,Bengaluru,49351.73,810,2.0,9918.98
300528,Client_527,48.0,Business,Mumbai,39610.95,840,2.0,51126.08
300529,Client_528,37.0,Self Employed,Kolkata,40001.51,811,3.0,18450.98
300530,Client_529,48.0,Business,Jaipur,25648.22,843,0.0,0.0
300531,Client_530,74.0,Self Employed,Kolkata,75883.54,624,3.0,14777.5
300532,Client_531,28.0,Business,Chennai,123616.64,707,0.0,0.0
300533,Client_532,43.0,Salaried,Mumbai,115775.62,833,0.0,0.0
300534,Client_533,52.0,Business,Chennai,55318.89,818,1.0,6713.94
300535,Client_534,46.0,Retired,Jaipur,27067.46,733,1.0,62658.6
300536,Client_535,58.0,Student,Jaipur,120250.98,680,0.0,0.0
300537,Client_536,33.0,Retired,Delhi,111041.06,675,0.0,0.0
300538,Client_537,22.0,Business,Mumbai,60316.8,732,0.0,0.0
300539,Client_538,33.0,Student,Delhi,74095.38,833,2.0,58680.47
300540,Client_539,42.0,Retired,Delhi,42411.04,576,1.0,51816.49
300541,Client_540,42.0,Self Employed,Mumbai,56144.52,836,1.0,19713.94
300542,Client_541,71.0,Business,Chennai,91545.04,740,2.0,18183.11
300543,Client_542,29.0,Business,Pune,149889.08,846,2.0,44684.31
300544,Client_543,66.0,Self Employed,Mumbai,115178.49,796,3.0,44671.979999999996
300545,Client_544,24.0,Business,Kolkata,67851.5,697,0.0,0.0
300546,Client_545,35.0,Student,Pune,58061.47,656,2.0,80078.33
300547,Client_546,74.0,Retired,Chennai,42011.04,744,3.0,27036.39
300548,Client_547,51.0,Self Employed,Kolkata,90616.71,824,0.0,0.0
300549,Client_548,28.0,Salaried,Mumbai,91722.91,760,1.0,8691.42
300550,Client_549,51.0,Salaried,Chennai,70128.9,707,4.0,53438.58
300551,Client_550,55.0,Self Employed,Kolkata,56466.37,714,0.0,0.0
300552,Client_551,34.0,Retired,Chennai,98066.79,728,1.0,1225.79
300553,Client_552,34.0,Business,Pune,134887.04,691,2.0,12364.78
300554,Client_553,60.0,Retired,Jaipur,42591.94,839,3.0,23232.84
300555,Client_554,26.0,Student,Bengaluru,47032.58,754,4.0,277730.2
300556,Client_555,49.0,Retired,Kolkata,62113.26,636,1.0,19394.4
300557,Client_556,68.0,Business,Kolkata,55130.43,748,0.0,0.0
300558,Client_557,19.0,Retired,Jaipur,37286.21,759,1.0,6965.27
300559,Client_558,32.0,Business,Jaipur,63665.47,825,0.0,0.0
300560,Client_559,50.0,Business,Pune,271849.62,692,1.0,6862.73
300561,Client_560,36.0,Retired,Kolkata,67294.69,779,2.0,97627.81
300562,Client_561,41.0,Business,Pune,51609.66,770,3.0,24248.98
300563,Client_562,21.0,Salaried,Chennai,18001.15,675,0.0,0.0
300564,Client_563,69.0,Retired,Delhi,72483.86,835,2.0,33766.4
300565,Client_564,22.0,Business,Jaipur,209934.48,825,1.0,70982.43
300566,Client_565,45.0,Salaried,Bengaluru,111749.29,725,1.0,6564.98
300567,Client_566,49.0,Self Employed,Jaipur,130839.46,712,0.0,0.0
300568,Client_567,53.0,Business,Pune,61087.3,783,1.0,4046.6
300569,Client_568,57.0,Self Employed,Pune,57125.97,651,1.0,8017.05
300570,Client_569,44.0,Retired,Pune,95697.1,684,2.0,18431.440000000002
300571,Client_570,53.0,Retired,Delhi,80898.64,789,1.0,46321.06
300572,Client_571,44.0,Student,Delhi,70387.12,577,1.0,2298.05
300573,Client_572,56.0,Business,Mumbai,89235.64,756,1.0,15324.72
300574,Client_573,23.0,Salaried,Bengaluru,62339.71,789,2.0,26452.96
300575,Client_574,24.0,Salaried,Mumbai,71840.3,741,0.0,0.0
300576,Client_575,29.0,Business,Pune,181261.08,685,1.0,15114.35
300577,Client_576,56.0,Business,Delhi,95507.22,754,1.0,41399.58
300578,Unknown,61.0,Salaried,Bengaluru,46046.79,607,1.0,15639.9
300579,Client_578,21.0,Salaried,Bengaluru,27175.8,776,0.0,0.0
300580,Client_579,35.0,Retired,Jaipur,40376.8,803,2.0,29182.92
300581,Client_580,27.0,Self Employed,Pune,43246.14,683,0.0,0.0
300582,Client_581 ,48.0,Self Employed,Jaipur,79132.02,750,1.0,92642.71
300583,Client_582,33.0,Business,Delhi,69258.11,657,1.0,21525.62
300584,Client_583,48.0,Salaried,Mumbai,27853.03,701,1.0,16368.1
300585,Client_584,56.0,Retired,Kolkata,81334.35,677,1.0,3283.13
300586,Client_585,66.0,Retired,Jaipur,139405.17,736,0.0,0.0
300587,Client_586,56.0,Retired,Chennai,99061.37,716,3.0,53172.86
300588,Client_587,38.0,Self Employed,Jaipur,70454.96,780,0.0,0.0
300589,Client_588,73.0,Student,Delhi,67654.62,715,1.0,105113.11
300590,Client_589,33.0,Student,Chennai,44730.44,756,2.0,55922.82
300591,Client_590,71.0,Retired,Chennai,74701.98,589,3.0,13134.960000000001
300592,Client_591,72.0,Student,Bengaluru,61198.53,770,0.0,0.0
300593,Client_592,31.0,Student,Mumbai,77433.29,773,0.0,0.0
300594,Client_593,38.0,Retired,Jaipur,89548.84,699,1.0,41745.68
300595,CLIENT_594,29.0,Self Employed,Chennai,157081.8,724,4.0,37268.02
300596,Client_595,64.0,Retired,Chennai,67351.35,683,1.0,10028.73
300597,Unknown,71.0,Retired,Pune,85286.41,679,0.0,0.0
300598,Client_597,29.0,Salaried,Chennai,129996.59,766,2.0,36434.270000000004
300599,Client_598,32.0,Salaried,Delhi,60172.97,863,0.0,0.0
300600,Client_599,21.0,Self Employed,Delhi,35218.77,733,1.0,91261.24
300601,Client_600,24.0,Retired,Bengaluru,79318.41,753,1.0,14703.38
300602,Client_601,37.0,Business,Jaipur,37651.89,755,1.0,1034.26
300603,Client_602,69.0,Self Employed,Delhi,92193.82,692,0.0,0.0
300604,Client_603,51.0,Business,Kolkata,58690.56,616,1.0,19554.92
300605,Client_604,37.0,Self Employed,Kolkata,44582.25,660,0.0,0.0
300606,Client_605,18.0,Salaried,Chennai,55546.71,777,1.0,5612.49
300607,Client_606,72.0,Student,Jaipur,71484.11,663,0.0,0.0
300608,Client_607,20.0,Business,Delhi,117996.3,673,2.0,119805.32
300609,Client_608,45.0,Business,Kolkata,26916.49,808,1.0,280208.62
300610,Client_609,19.0,Business,Kolkata,48339.04,670,1.0,15307.05
300611,Client_610,19.0,Retired,Jaipur,30176.79,723,1.0,12933.21
300612,Client_611,75.0,Retired,Jaipur,104165.76,861,1.0,6419.45
300613,Client_612,35.0,Salaried,Chennai,173884.15,495,0.0,0.0
300614,Client_613,19.0,Salaried,Delhi,66853.92,813,3.0,27200.83
300615,Client_614,61.0,Retired,Kolkata,81925.29,739,0.0,0.0
300616,Client_615,73.0,Salaried,Pune,32606.32,628,2.0,46864.009999999995
300617,Client_616,54.0,Salaried,Jaipur,183383.06,673,0.0,0.0
300618,Client_617,42.0,Self Employed,Mumbai,164664.06,729,1.0,13996.21
300619,Client_618,49.0,Business,Kolkata,90771.62,797,2.0,79722.23
300620,Client_619,21.0,Student,Bengaluru,25909.3,711,0.0,0.0
300621,Client_620,45.0,Salaried,Mumbai,86942.14,765,4.0,55189.18
300622,Client_621,52.0,Retired,Mumbai,58638.48,727,0.0,0.0
300623,Client_622,19.0,Self Employed,Kolkata,40209.94,768,1.0,8640.83
300624,Client_623,47.0,Business,Pune,38144.95,832,1.0,6985.2
300625,Client_624,71.0,Business,Delhi,122409.75,673,2.0,12816.970000000001
300626,Client_625,49.0,Salaried,Chennai,94822.07,706,1.0,3138.82
300627,Client_626,24.0,Salaried,Jaipur,68042.05,618,1.0,4953.67
300628,Client_627,54.0,Business,Chennai,163016.0,656,0.0,0.0
300629,Client_628,41.0,Retired,Jaipur,28527.09,763,0.0,0.0
300630,Client_629,57.0,Retired,Delhi,88790.6,740,2.0,20772.72
300631,Client_630,39.0,Self Employed,Mumbai,115140.78,713,2.0,18187.72
300632,Client_631,66.0,Business,Kolkata,38653.28,694,2.0,135127.46
300633,Client_632,26.0,Student,Kolkata,53373.11,728,2.0,46681.36
300634,Client_633,49.0,Salaried,Chennai,42198.62,846,0.0,0.0
300635,Client_634,45.0,Salaried,Bengaluru,50222.94,813,1.0,31442.75
300636,Client_635,37.0,Business,Jaipur,35936.95,653,1.0,24100.82
300637,Client_636,45.0,Student,Jaipur,39273.71,786,0.0,0.0
300638,Client_637,29.0,Student,Mumbai,45785.79,740,1.0,8853.29
300639,Client_638,66.0,Business,Kolkata,46584.35,688,0.0,0.0
300640,Client_639,34.0,Salaried,Chennai,35028.76,634,3.0,65240.12
300641,Client_640,47.0,Salaried,Pune,64392.36,778,1.0,7013.31
300642,CLIENT_641,57.0,Retired,Delhi,112797.59,603,3.0,20737.13
300643,Client_642,67.0,Self Employed,Jaipur,100062.5,693,1.0,5346.64
300644,Client_643,39.0,Student,Kolkata,62018.77,718,1.0,5789.78
300645,Client_644,56.0,Student,Bengaluru,66873.35,715,0.0,0.0
300646,Client_645,29.0,Retired,Jaipur,85298.43,729,1.0,9543.87
300647,Client_646,25.0,Retired,Delhi,50588.11,686,3.0,278967.64
300648,Client_647,48.0,Retired,Mumbai,55239.36,633,0.0,0.0
300649,Client_648,41.0,Retired,Bengaluru,128814.17,656,2.0,123667.5
300650,Client_649,23.0,Business,Pune,82355.92,688,2.0,10271.84
300651,Client_650,23.0,Self Employed,Kolkata,29549.99,641,2.0,42395.08
300652,Client_651,25.0,Business,Mumbai,36110.12,643,0.0,0.0
300653,Client_652,26.0,Salaried,Kolkata,18409.62,667,1.0,48143.11
300654,Client_653,48.0,Self Employed,Chennai,66190.1,661,1.0,2697.0
300655,Client_654,53.0,Self Employed,Kolkata,75102.57,609,0.0,0.0
300656,Client_655,44.0,Self Employed,Kolkata,47141.21,749,0.0,0.0
300657,Client_656,41.0,Student,Bengaluru,79068.16,755,2.0,41479.86
300658,Client_657,37.0,Retired,Bengaluru,62402.25,640,1.0,8094.29
300659,Client_658,52.0,Business,Jaipur,26043.21,708,1.0,5991.77
300660,Client_659,49.0,Business,Bengaluru,54641.35,770,2.0,13332.970000000001
300661,Client_660,28.0,Business,Mumbai,77003.8,756,0.0,0.0
300662,Client_661,50.0,Retired,Kolkata,76881.31,682,0.0,0.0
300663,Client_662,54.0,Student,Chennai,92411.49,758,1.0,88840.23
300664,Client_663,65.0,Student,Jaipur,60201.7,805,2.0,47747.6
300665,Client_664,70.0,Retired,Pune,82697.06,699,3.0,88089.49
300666,Client_665,71.0,Student,Mumbai,18630.28,718,2.0,25973.690000000002
300667,CLIENT_666,66.0,Self Employed,Jaipur,38634.67,681,0.0,0.0
300668,Client_667,32.0,Business,Kolkata,31661.24,637,1.0,14044.98
300669,Client_668,20.0,Student,Delhi,33968.29,656,0.0,0.0
300670,Client_669,75.0,Retired,Kolkata,178426.63,614,2.0,49153.7
300671,Client_670,66.0,Self Employed,Chennai,20102.06,726,0.0,0.0
300672,Client_671,60.0,Retired,Mumbai,67826.15,753,3.0,67563.56
300673,Client_672,70.0,Student,Chennai,199962.34,711,0.0,0.0
300674,Client_673,47.0,Retired,Delhi,57678.32,592,3.0,27346.88
300675,Client_674,30.0,Student,Mumbai,57255.98,742,1.0,35906.54
300676,Client_675,75.0,Self Employed,Kolkata,118591.74,845,1.0,30738.41
300677,Client_676,42.0,Business,Jaipur,25735.32,782,1.0,16789.33
300678,Client_677,19.0,Salaried,Mumbai,39125.11,689,3.0,65883.64
300679,Client_678,40.0,Retired,Pune,52208.96,744,2.0,22778.75
300680,Client_679,74.0,Self Employed,Chennai,109303.01,733,2.0,45538.450000000004
300681,Client_680,56.0,Retired,Bengaluru,48888.32,696,3.0,84464.36
300682,Client_681,50.0,Business,Bengaluru,72444.27,697,0.0,0.0
300683,Client_682,56.0,Salaried,Bengaluru,107654.81,544,1.0,3534.49
300684,Client_683,18.0,Retired,Bengaluru,109004.63,800,1.0,1901.72
300685,Client_684,19.0,Business,Bengaluru,149379.9,823,3.0,27586.73
300686,Client_685,75.0,Salaried,Delhi,110005.61,821,0.0,0.0
300687,Client_686,62.0,Retired,Bengaluru,150923.02,675,5.0,61503.18
300688,Client_687,47.0,Self Employed,Pune,75293.77,716,2.0,19735.59
300689,Client_688,29.0,Business,Bengaluru,81499.06,731,2.0,43235.91
300690,Client_689,56.0,Retired,Chennai,38757.2,783,2.0,17341.760000000002
300691,Client_690,73.0,Retired,Delhi,83878.85,675,0.0,0.0
300692,Client_691,59.0,Student,Chennai,18362.74,763,0.0,0.0
